Field.Season,TimeBlock,Site,Quadrat,HD_Cat,HD_Cont,NPP,WE,Region,WaveEnergy,Taxonomic_Name,functional_group,life_history,prop_cover
KI2019,After,site27,Q19.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q19.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q19.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q19.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q19.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q20.9,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q20.9,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q20.9,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q20.9,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q20.92,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q20.92,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q20.92,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q20.92,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q21.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q21.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q21.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q21.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q21.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q21.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q21.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q21.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q24.4,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q24.4,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q24.4,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q24.4,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q24.42,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q24.42,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q24.42,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q24.42,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q3.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q3.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q3.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q3.3,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q3.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q3.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q3.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q3.32,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.1,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.1,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.1,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.1,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.12,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.12,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.12,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.12,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.2,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.2,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.2,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q6.2,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q8.6,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q8.6,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q8.6,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q8.6,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q8.62,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q8.62,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q8.62,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q8.62,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.7,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.7,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.7,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.7,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.72,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.72,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.72,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.72,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.9,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.9,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.9,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.9,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.92,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.92,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.92,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site27,Q9.92,Very High,7276,1111.995276,sheltered,North Lagoon,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q0.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q0.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q0.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q0.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q1.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q1.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q1.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q1.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q10.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q10.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q10.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q10.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q16.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q16.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q16.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q16.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q16.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q16.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q16.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q16.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q19.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q19.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q19.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q19.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q20.9,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q20.9,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q20.9,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q20.9,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q21.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q21.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q21.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q21.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q24.4,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q24.4,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q24.4,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q24.4,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q3.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q3.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q3.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q3.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q35.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q35.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q35.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q35.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q37,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q37,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q37,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q37,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q37.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q37.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q37.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q37.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q38,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q38,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q38,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q38,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q39.5,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q39.5,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q39.5,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q39.5,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q43.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q43.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q43.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q43.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q44.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q44.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q44.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q44.2,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q47.9,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q47.9,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q47.9,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q47.9,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q49,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q49,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q49,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q49,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q50.8,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q50.8,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q50.8,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q50.8,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q54,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q54,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q54,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q54,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q56.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q56.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q56.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q56.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q57,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q57,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q57,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q57,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q58.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q58.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q58.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q58.3,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q58.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q58.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q58.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q58.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q6.1,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q6.1,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q6.1,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q6.1,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q8.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q8.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Lobophytum,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q8.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sarcophyton,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q8.6,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Sinularia,Soft_coral,Soft_Coral,0
KI2019,After,site3,Q9.7,Low,808.5521265,1035.055786,windward,North Shore,25.361499,Cladiella,Soft_coral,Soft_Coral,0
